questId,progress,item,sourceType,sourceName,num,monsters_gathers_npcs_list
11300,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,df4_3011_boss_da_1
11300,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,df4_3011_boss_dr_1
11300,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,df4_3021_boss_da_1
11300,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,df4_3021_boss_dr_1
11467,Progress(0~3),,killedByUser,,1,IDElim_1F_ClodwormNM_52_Ae
11467,ProgressAll,,killedByUser,,1,IDElim_2F_NeutWorkmanfly_Qeen_52_Ae
11552,Progress(0),,etcByNpc,,1,ldf4b_4011_boss_dr_2
11552,Progress(0),,etcByNpc,,1,ldf4b_4011_boss_dr_2
11552,Progress(1),,etcByNpc,,1,ldf4b_4021_boss_dr_2
11552,Progress(1),,etcByNpc,,1,ldf4b_4021_boss_dr_2
11552,Progress(2),,etcByNpc,,1,ldf4b_4031_boss_dr_2
11552,Progress(2),,etcByNpc,,1,ldf4b_4031_boss_dr_2
11552,Progress(3),,etcByNpc,,1,ldf4b_4041_boss_dr_2
11552,Progress(3),,etcByNpc,,1,ldf4b_4041_boss_dr_2
1194,Progress(0),,sensoryArea,,1,LF1a_SensoryArea_Q1194_SPG
1194,Progress(1),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(2),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(3),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(4),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(5),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(6),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(7),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(8),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(9),,killedByUser,,1,TKrallScout_19_Ae
1194,Progress(1),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(2),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(3),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(4),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(5),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(6),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(7),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(8),,killedByUser,,1,TKrallScout_20_Ae
1194,Progress(9),,killedByUser,,1,TKrallScout_20_Ae
12031,Progress(1),,sensoryArea,,1,TDown_SensoryArea_Q12031A
12509,Progress(0~!1),,killedByUser,,1,LDF5a_FOBJ_A4_KahrunShield
12509,Progress(1),quest_12509a,itemUseArea,,1,usearea_ldf5a_itemusearea_q12509
12522,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q12522
12522,Progress(1~!5),,killedByUser,,1,LDF5a_B8_Vritra_Fi_Tan_62_An
12522,Progress(5),,killedByUser,,1,LDF5a_B8_Vritra_Fi_Tan_62_An
12522,Progress(1~!5),,killedByUser,,1,LDF5a_B8_Vritra_Gu_DD_62_An
12522,Progress(5),,killedByUser,,1,LDF5a_B8_Vritra_Gu_DD_62_An
12522,Progress(1~!5),,killedByUser,,1,LDF5a_B8_Vritra_As_62_An
12522,Progress(5),,killedByUser,,1,LDF5a_B8_Vritra_As_62_An
12522,Progress(1~!5),,killedByUser,,1,LDF5a_B8_Vritra_Pr_62_An
12522,Progress(5),,killedByUser,,1,LDF5a_B8_Vritra_Pr_62_An
12564,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q12564
12566,Progress(1),,sensoryArea,,1,LDF5a_SensoryArea_Q12566
12829,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q12829
13048,Progress(1),,sensoryArea,,1,LDF5b_SensoryArea_Q13048a
13337,Progress(0),,sensoryArea,,1,LDF5b_SensoryArea_Q13337
13337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Tanker_Fi_DD_65_An
13337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_DDealer_Gu_DD_65_An
13337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_HPDrainDD_Fi_65_An
13337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Alert_As_65_An
13337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Alert_Wi_65_An
13337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Heal_Pr_65_An
1336,ProgressAll,,sensoryArea,,1,LF2_SensoryArea_Q1336_1
1336,ProgressAll,,sensoryArea,,1,LF2_SensoryArea_Q1336_2
1336,ProgressAll,,sensoryArea,,1,LF2_SensoryArea_Q1336_3
1345,Progress(1),quest_1345a,itemUseArea,,1,usearea_lc1_itemusearea_q1345
13527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_01
13527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_02
13527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_03
13527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_04
13531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_01
13531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_02
13531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_03
13531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_04
1354,Progress(1),,sensoryArea,,1,LF2_SensoryArea_AirRace_Start
1354,Progress(2),,sensoryArea,,1,LF2_SensoryArea_AirRace_1
1354,Progress(3),,sensoryArea,,1,LF2_SensoryArea_AirRace_2
1354,Progress(4),,sensoryArea,,1,LF2_SensoryArea_AirRace_3
1354,Progress(5),,sensoryArea,,1,LF2_SensoryArea_AirRace_4
1354,Progress(6),,sensoryArea,,1,LF2_SensoryArea_AirRace_5
1354,Progress(7),,sensoryArea,,1,LF2_SensoryArea_AirRace_Top
1361,Progress(0),quest_1361a,itemUseArea,,1,usearea_lf2_itemusearea_q1361
13615,Progress(0),,sensoryArea,,1,LDF5_Under_SensoryArea_Q13615
13616,Progress(0),,sensoryArea,,1,LDF5_Under_SensoryArea_Q13616
1373,Progress(0),quest_1373a,itemUseArea,,1,usearea_lf2_itemusearea_q1373
1373,Progress(0),quest_1373a,itemUseArea,,1,usearea_lf2_itemusearea_q1373
1385,Progress(1),,sensoryArea,,1,LF2_SensoryArea_Q1385
1467,Progress(1),,killedByUser,,1,KrallFighterHKNamed_30_Ae
1467,Progress(2),,killedByUser,,1,KrallWizardHKNamed_30_Ae
1467,Progress(3),,killedByUser,,1,KrallPriestHKNamed_30_Ae
1467,Progress(4),,killedByUser,,1,KrallScoutLKNamed_30_Ae
1573,Progress(1),quest_1573c,itemUseArea,,1,usearea_lf3_itemusearea_q1573
1604,Progress(0),,sensoryArea,,1,LF3_SensoryArea_Q1604
1604,Progress(0),,sensoryArea,,1,LF3_SensoryArea_Q1604
1607,Progress(SECTION_1==0; SECTION_0==1),,sensoryArea,,1,LF3_SensoryArea_Q1607A
1607,Progress(SECTION_2==0; SECTION_0==1),,sensoryArea,,1,LF3_SensoryArea_Q1607B
1607,Progress(SECTION_3==0; SECTION_0==1),,sensoryArea,,1,LF3_SensoryArea_Q1607C
1607,Progress(SECTION_4==0; SECTION_0==1),,sensoryArea,,1,LF3_SensoryArea_Q1607D
1614,Progress(2),,sensoryArea,,1,LF3_HiddenNPC_Q1614
1661,ProgressAll,,sensoryArea,,1,LF3_SensoryArea_Q1661A
1661,ProgressAll,,sensoryArea,,1,LF3_SensoryArea_Q1661B
1661,ProgressAll,,sensoryArea,,1,LF3_SensoryArea_Q1661C
1670,ProgressAll,,sensoryArea,,1,LF3_SensoryArea_Q1670A
1670,ProgressAll,,sensoryArea,,1,LF3_SensoryArea_Q1670B
1670,ProgressAll,,sensoryArea,,1,LF3_SensoryArea_Q1670C
16920,ProgressAll,,sensoryArea,,1,LDF5_Under_SensoryArea_Q16920
18208,Progress(SECTION_0==0; SECTION_1<5),,killedByUser,,1,IDArena_Solo_S6_VanqJr_55_An
18208,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
18208,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
18208,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H2_TempleD_Fi_55_Ae
18208,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H2_TempleD_Fi_55_Ae
18209,Progress(SECTION_0==0; SECTION_1<5),,killedByUser,,1,IDArena_Solo_S6_VanqJr_55_An
18209,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
18209,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
18209,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H2_TempleD_Fi_55_Ae
18209,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H2_TempleD_Fi_55_Ae
18302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER1
18302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER2
18302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER3
18302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER4
18302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER5
18303,Progress(0),,killedByUser,,1,IDStation_DrakanBoss_58Re2
18303,Progress(1),,killedByUser,,1,IDStation_DrakanNinja_NM_58_An
18402,Progress(SECTION_0==0; SECTION_1<5),,killedByUser,,1,IDF4Re_Drana_FOBJ_Q18402
18409,Progress(2),,killedByUser,,1,IDTemple_NepilimBoss_55_Ah
18410,Progress(1),,sensoryArea,,1,IDF4Re_Drana_SensoryArea_Q18410
18500,Progress(3),,sensoryArea,,1,LF1a_SensoryArea_Q18500
18502,Progress(0),,etcByNpc,,1,Shugo_IDNovice_2
18502,Progress(SECTION_0==1; SECTION_1<1),,killedByUser,,1,IDNovice_DBrownieWWa_18_an_Q28502
18502,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDNovice_DBrownieMWa_18_an_Q28502
18502,Progress(SECTION_2==1; SECTION_1==1; SECTION_0==1) Progress(2),,sensoryArea,,1,IDNovice_SensoryArea_Ente
18502,Progress(4),,killedByUser,,1,IDNovice_07_DarkDevaKn_Named_20_an
18510,Progress(0~2),,killedByUser,,1,IDNovice_Ore_cart
18602,Progress(3),,killedByUser,,1,idcromede_2up_named_judgeq_38_an
18703,Progress(1),quest_18703b,itemUseArea,,1,usearea_idraksha_itemusearea_q28703
1922,Progress(SECTION_1<3; SECTION_0==2),,killedByUser,,1,baku_26_an
1922,Progress(SECTION_1<3; SECTION_0==2),,killedByUser,,1,cures_26_an
1922,Progress(SECTION_2<3; SECTION_0==2),,killedByUser,,1,Varanus_24_An
1922,Progress(SECTION_4<9; SECTION_0==5),,killedByUser,,1,idlc1arenaq_kuillus_25_an
1990,Progress7(SECTION_1<30; SECTION_0==2),,killedByUser,,1,Ab1_1251_ElementalWater3_30_An
1990,Progress7(SECTION_2<30; SECTION_0==2),,killedByUser,,1,Ab1_1141_FungyB_29_An
1990,Progress7(SECTION_2<30; SECTION_0==2),,killedByUser,,1,Ab1_1141_FungyB_30_An
1990,Progress7(SECTION_3<30; SECTION_0==2),,killedByUser,,1,Ab1_1211_Maidengolem_30_An
1990,Progress7(SECTION_3<30; SECTION_0==2),,killedByUser,,1,Ab1_1211_Maidengolem_31_An
2001,Progress(3),,killedByUser,,1,SpriggD_3_n
2001,Progress(4),,killedByUser,,1,SpriggD_3_n
2001,Progress(5),,killedByUser,,1,SpriggD_3_n
2001,Progress(6),,killedByUser,,1,SpriggD_3_n
2001,Progress(7),,killedByUser,,1,SpriggD_3_n
2001,Progress(8),,killedByUser,,1,SpriggD_3_n
2001,Progress(3),,killedByUser,,1,SpriggD_4_n
2001,Progress(4),,killedByUser,,1,SpriggD_4_n
2001,Progress(5),,killedByUser,,1,SpriggD_4_n
2001,Progress(6),,killedByUser,,1,SpriggD_4_n
2001,Progress(7),,killedByUser,,1,SpriggD_4_n
2001,Progress(8),,killedByUser,,1,SpriggD_4_n
2002,Progress(3),,killedByUser,,1,DaruD_4_n
2002,Progress(4),,killedByUser,,1,DaruD_4_n
2002,Progress(5),,killedByUser,,1,DaruD_4_n
2002,Progress(6),,killedByUser,,1,DaruD_4_n
2002,Progress(7),,killedByUser,,1,DaruD_4_n
2002,Progress(8),,killedByUser,,1,DaruD_4_n
2002,Progress(9),,killedByUser,,1,DaruD_4_n
2002,Progress(3),,killedByUser,,1,DaruD_5_n
2002,Progress(4),,killedByUser,,1,DaruD_5_n
2002,Progress(5),,killedByUser,,1,DaruD_5_n
2002,Progress(6),,killedByUser,,1,DaruD_5_n
2002,Progress(7),,killedByUser,,1,DaruD_5_n
2002,Progress(8),,killedByUser,,1,DaruD_5_n
2002,Progress(9),,killedByUser,,1,DaruD_5_n
20020,Progress(6),quest_20020a,itemUseArea,,1,usearea_df4_itemusearea_q20020
20020,Progress(8),,sensoryArea,,1,DF4_SensoryArea_Q20020
20021,Progress(SECTION_0==4; SECTION_1<10),,killedByUser,,1,DF4_Slime_DR_52_An
20021,Progress(SECTION_0==4; SECTION_2<10),,killedByUser,,1,DF4_Foam_DR_52_An
20021,Progress(6),quest_20021b,itemUseArea,,1,usearea_idelim_itemuse
20022,Progress(SECTION_0==3; SECTION_1<5),,killedByUser,,1,DF4_DrakanWi_Re_53_An
20022,Progress(SECTION_0==3; SECTION_1<5),,killedByUser,,1,DF4_DrakanWi_Re_54_An
20022,Progress(8),quest_20022e,itemUseArea,,1,usearea_df4_itemusearea_q20022
20023,Progress(SECTION_1==4; SECTION_0==7) Progress(8),,killedByUser,,1,IDTemple_Up_FanaticWiQ_53_An
20023,Progress(SECTION_1==4; SECTION_0==7) Progress(8),,etcByNpc,,1,IDTemple_Up_FanaticWiQ_53_An
20024,Progress(7~8),quest_20024b,itemUseArea,,1,usearea_df4_itemusearea_q20024
20024,Progress(SECTION_0==2; SECTION_1<10),,killedByUser,,1,DF4_Drake_DR_54_An
20024,Progress(SECTION_0==2; SECTION_1<10),,killedByUser,,1,DF4_Drake_DR_55_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanFi_Re_55_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanAs_Re_55_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanRa_Re_54_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanRa_Re_55_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanWi_Re_55_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanPr_Re_55_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanFi_Re_C_54_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanAs_Re_C_54_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanPr_Re_C_54_An
20024,Progress(SECTION_0==2; SECTION_2<30),,killedByUser,,1,DF4_DrakanWi_Re_C_54_An
20025,Progress(12),,sensoryArea,,1,LF4_SensoryArea_Q10025
20025,Progress(13),,sensoryArea,,1,IDCatacome_SensoryArea_Q20025
2004,Progress(3),,killedByUser,,1,spakled_8_n
2004,Progress(4),,killedByUser,,1,spakled_8_n
2004,Progress(5),,killedByUser,,1,spakled_8_n
20040,Progress(3),,etcByNpc,,1,ileniel
20040,Progress(3),,etcByNpc,,1,ileniel
20040,Progress(3),,etcByNpc,,1,ileniel
20040,Progress(3),,etcByNpc,,1,ileniel
20050,Progress(4~12),,killedByUser,,1,LDF4A_OP_Neut_Worker_55_An
20050,Progress(13),,killedByUser,,1,LDF4A_OP_Neut_Worker_55_An
20050,Progress(4~12),,killedByUser,,1,LDF4A_OP_Neut_Fly_55_An
20050,Progress(13),,killedByUser,,1,LDF4A_OP_Neut_Fly_55_An
20050,Progress(4~12),,killedByUser,,1,LDF4A_OP_Neut_WorkerHigh_55_An
20050,Progress(13),,killedByUser,,1,LDF4A_OP_Neut_WorkerHigh_55_An
20050,Progress(4~12),,killedByUser,,1,LDF4A_OP_Neut_FlyHigh_55_An
20050,Progress(13),,killedByUser,,1,LDF4A_OP_Neut_FlyHigh_55_An
20050,Progress(4~12),,killedByUser,,1,LDF4A_OP_Neut_WorkerHigh_56_An
20050,Progress(13),,killedByUser,,1,LDF4A_OP_Neut_WorkerHigh_56_An
20050,Progress(4~12),,killedByUser,,1,LDF4A_OP_Neut_FlyHigh_56_An
20050,Progress(13),,killedByUser,,1,LDF4A_OP_Neut_FlyHigh_56_An
20052,Progress(0),,sensoryArea,,1,LDF4a_SensoryArea_Q10052a
20052,Progress(5),,sensoryArea,,1,LDF4a_SensoryArea_Q10052
20052,Progress(3),,killedByUser,,1,LDF4A_C1_DRAKANRA_NOBLE_57_AN
20052,Progress(3),,killedByUser,,1,LDF4A_C1_DRAKANRA_NOBLE_58_AN
20061,Progress(1),,sensoryArea,,1,LDF4B_SensoryArea_Q20061A
20061,Progress(2),,killedByUser,,1,LDF4b_T2_Monster_Q20061A
20062,Progress(2),quest_20062a,itemUseArea,,1,usearea_ldf4b_itemusearea_q20062a
20063,Progress(1),,sensoryArea,,1,LDF4B_SensoryArea_Q20063A
20063,Progress(2),,sensoryArea,,1,LDF4B_SensoryArea_Q20063A
20064,Progress(5),,etcByNpc,,1,TDown_M_Boss_Drakan
20064,Progress(5),,etcByNpc,,1,TDown_M_Boss_Drakan
20064,Progress(5),,killedByUser,,1,TDown_M_Boss_Drakan
20064,Progress(5),,etcByNpc,,1,TDown_M_Boss_Drakan
2008,Progress(51),,killedByUser,,1,AbProD2_Guardian_AssassinM
2008,Progress(52),,killedByUser,,1,AbProD2_Guardian_AssassinM
2008,Progress(53),,killedByUser,,1,AbProD2_Guardian_AssassinM
2008,Progress(54),,killedByUser,,1,AbProD2_Guardian_AssassinM
2008,Progress(5),,etcByNpc,,1,AbProD2_Guardian_Boss
20080,Progress(2),,sensoryArea,,1,LDF5a_SensoryArea_Q20080
20081,Progress(4~!6),,killedByUser,,1,LDF5_Recon_Fi_v01_L_61_An
20081,Progress(6),,killedByUser,,1,LDF5_Recon_Fi_v01_L_61_An
20081,Progress(4~!6),,killedByUser,,1,LDF5_Recon_Ra_v01_L_61_An
20081,Progress(6),,killedByUser,,1,LDF5_Recon_Ra_v01_L_61_An
20081,Progress(4~!6),,killedByUser,,1,LDF5_Recon_Wi_v01_L_61_An
20081,Progress(6),,killedByUser,,1,LDF5_Recon_Wi_v01_L_61_An
20081,Progress(4~!6),,killedByUser,,1,LDF5_v01_Guard01_Q_L
20081,Progress(6),,killedByUser,,1,LDF5_v01_Guard01_Q_L
20082,Progress(3),,sensoryArea,,1,LDF5a_SensoryArea_Q10082
20084,Progress(2~!6),,killedByUser,,1,LDF5A_B2_YZombie_Fi_Q_63_An
20084,Progress(2~!6),,killedByUser,,1,LDF5A_B2_YZombie_Wi_Q_63_An
20084,Progress(11),,sensoryArea,,1,LDF5a_SensoryArea_Q20084
20090,Progress(5),,sensoryArea,,1,IDLDF5Re_Solo_Q_SensoryArea_Q10090A
20091,Progress(3~!6),,killedByUser,,1,LDF5B_b3_SWHowitzer_Gu_NmdM_65_Ae
20091,Progress(6),,killedByUser,,1,LDF5B_b3_Vri_Weabind_Ri_SN_NmdM_65_Ae
20093,Progress(3),,killedByUser,,1,IDRuneWeapon_Q_Vritra_Q10093_Fi
20093,Progress(3),,killedByUser,,1,IDRuneWeapon_Q_Vritra_Q10093_Fi
20093,Progress(3),,killedByUser,,1,IDRuneWeapon_Q_Vritra_Q10093_As
20093,Progress(3),,killedByUser,,1,IDRuneWeapon_Q_Vritra_Q10093_As
20093,Progress(7~!9),,killedByUser,,1,IDRuneWeapon_Q_IdSpecter_Q10093_Fi
20093,Progress(9),,killedByUser,,1,IDRuneWeapon_Q_IdSpecter_Q10093_Fi
20093,Progress(7~!9),,etcByNpc,,1,IDRuneWeapon_Q_IdSpecter_Q10093_Fi
20093,Progress(9),,etcByNpc,,1,IDRuneWeapon_Q_IdSpecter_Q10093_Fi
20093,Progress(7~!9),,killedByUser,,1,IDRuneWeapon_Q_IdSpecter_Q10093_As
20093,Progress(9),,killedByUser,,1,IDRuneWeapon_Q_IdSpecter_Q10093_As
20093,Progress(7~!9),,etcByNpc,,1,IDRuneWeapon_Q_IdSpecter_Q10093_As
20093,Progress(9),,etcByNpc,,1,IDRuneWeapon_Q_IdSpecter_Q10093_As
2011,Progress(2~5),,killedByUser,,1,abyss_debris_DF1a
2011,Progress(6),,killedByUser,,1,abyss_debris_DF1a
2012,Progress(1~3),,killedByUser,,1,LehparAsD_9_An
2012,Progress(4),,killedByUser,,1,LehparAsD_9_An
2012,Progress(1~3),,killedByUser,,1,LehparWaD_10_An
2012,Progress(4),,killedByUser,,1,LehparWaD_10_An
2013,Progress(1),,sensoryArea,,1,DF1a_SensoryArea_Q2013
2014,Progress(4),,killedByUser,,1,DF1A_Lehpar_Cart
2015,Progress(SECTION_1<1; SECTION_0==1),,killedByUser,,1,LehparAsChD_15_An
2015,Progress(SECTION_3<5; SECTION_0==1),,killedByUser,,1,LehparAsD_14_An
2015,Progress(SECTION_3<5; SECTION_0==1),,killedByUser,,1,LehparAsD_15_An
2015,Progress(SECTION_2<5; SECTION_0==1),,killedByUser,,1,LehparWaD_14_An
2015,Progress(SECTION_2<5; SECTION_0==1),,killedByUser,,1,LehparWaD_15_An
2016,Progress(1~5),,killedByUser,,1,LycanWarriorS_15_An
2016,Progress(1~5),,killedByUser,,1,LycanWarriorS_16_An
2016,Progress(1~5),,killedByUser,,1,lycanfighters_16_an_2
2016,Progress(1~5),,killedByUser,,1,LycanSeekerS_16_An_2
2016,Progress(10),quest_2016b,itemUseArea,,1,usearea_df1a_itemusearea_q2016
2017,Progress(1~5),,killedByUser,,1,LehparWaD_17_An
2017,Progress(1~5),,killedByUser,,1,LehparWaD_18_An
2018,Progress(1~3),,killedByUser,,1,UndeadD_18_An
2018,Progress(1~3),,killedByUser,,1,UndeadD_19_An
2018,Progress(5),,killedByUser,,1,LycanFighterSQ_18_An
2018,Progress(5),,killedByUser,,1,LycanFighterSQ_18_An
2019,Progress(1~3),,killedByUser,,1,WormD_18_An
2019,Progress(1~3),,killedByUser,,1,WormBabyD_17_An
2020,Progress(2~4),,killedByUser,,1,LycanWarriorS_16_Ae
2020,Progress(2~4),,killedByUser,,1,LycanWarriorS_17_Ae
2020,Progress(2~4),,killedByUser,,1,IDNovice_07_LycanWa_prion_18_an
2021,Progress(3~5),,killedByUser,,1,zenkaka_totem
2021,Progress(1),,sensoryArea,,1,DF1a_SensoryArea_Q2021
2022,Progress(3),,killedByUser,,1,NagaFighterSQ_21_An
2031,Progress(4),quest_2031b,itemUseArea,,1,usearea_df2_itemusearea_q2031
2032,Progress(4),quest_2032c,itemUseArea,,1,usearea_df2_itemusearea_q2032
2033,Progress(6),quest_2033b,itemUseArea,,1,usearea_df2_itemusearea_q2033
2034,Progress(2),,killedByUser,,1,DF2_NPC_DireBeastD_Q2034
2034,Progress(4),,killedByUser,,1,ArtifactGuardianQ_35_Ae
2036,Progress(2~3),,killedByUser,,1,TreasureGuardianQ_36_Ae
2037,Progress(4),,sensoryArea,,1,DF2_SensoryArea_Q2037
2037,Progress(6),,killedByUser,,1,LycanWizardMDQ_38_Ae
2038,Progress(2),,sensoryArea,,1,DF2_SensoryArea_Q2038
2038,Progress(2~3),,killedByUser,,1,LehparFiCrazyNamedQ_39_Ae
2042,Progress(7),,sensoryArea,,1,DF2_SensoryArea_Test_End
2052,Progress(15),quest_2052b,itemUseArea,,1,usearea_df3_itemusearea_q2052
2052,Progress(2~!12),,killedByUser,,1,ZombieD_35_An
2052,Progress(2~!12),,killedByUser,,1,ZombieD_36_An
2053,Progress(3),,sensoryArea,,1,DF3_SensoryArea_Q2053A
2053,Progress(7),,sensoryArea,,1,DF3_SensoryArea_Q2053B
2056,Progress(2),quest_2056a,itemUseArea,,1,usearea_df3_itemusearea_q2056
2056,Progress(3),quest_2056b,itemUseArea,,1,usearea_df3_itemusearea_q2056
2056,Progress(4),quest_2056c,itemUseArea,,1,usearea_df3_itemusearea_q2056
2057,Progress(SECTION_0==2),,etcByNpc,,1,CyclopsReStatueDQ_43_An
2057,Progress(SECTION_1<1; SECTION_0==3),,killedByUser,,1,CyclopsReStatueDQ_43_An
2057,Progress(SECTION_2<1; SECTION_0==3),,killedByUser,,1,CyclopsReStatueDQ_43_An_2
2057,Progress(SECTION_3<1; SECTION_0==3),,killedByUser,,1,CyclopsReStatueDQ_43_An_3
2057,Progress(SECTION_4<1; SECTION_0==3),,killedByUser,,1,CyclopsReStatueDQ_43_An_4
2057,Progress(SECTION_5<1; SECTION_0==3),,killedByUser,,1,CyclopsReStatueDQ_43_An_5
2058,Progress(3~3),,killedByUser,,1,DF3_powerplant_Q2058
2058,Progress(4),quest_2058a,itemUseArea,,1,usearea_df3_itemusearea_q2058
2059,Progress(3),,sensoryArea,,1,DF3_HiddenNPC_Q2059
2060,Progress(5~7),,killedByUser,,1,DF3_DragonObelisk_Q2060A
2061,Progress(12),,killedByUser,,1,iddf3_drakanclericnameddq_48_ah
2073,Progress(4),,sensoryArea,,1,AB1_HiddenNPC_Prison
2073,Progress(4),,sensoryArea,,1,AB1_HiddenNPC_Prison
2092,Progress(6~!20),,killedByUser,,1,DF2A_UndeadLizardmanFi_47_An
2092,Progress(6~!20),,killedByUser,,1,DF2A_UndeadLizardmanFi_48_An
2094,Progress(4),,killedByUser,,1,Adma_UndeadLightRaNamedReal_50_Ae
2099,Progress(2~!52),,killedByUser,,1,abprod3_guardian_fighter
21056,Progress(0),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q03
21056,Progress(1),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q04
21056,Progress(2),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q05
21057,Progress(0),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q03
21057,Progress(1),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q04
21057,Progress(2),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q05
