questId,progress,item,sourceType,sourceName,num,monsters_gathers_npcs_list
21058,Progress(0),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q03
21058,Progress(1),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q04
21058,Progress(2),,killedByUser,,1,LF4_Gateway_Li_Guard_Boss_Q05
21060,Progress(1),,killedByUser,,1,IDDramata_Dramata_55_Al
21061,Progress(1),,killedByUser,,1,LF4_C1_Golem_Named_55_Al
21062,Progress(1),,killedByUser,,1,IDDramata_Dramata_55_Al
21063,Progress(1),,killedByUser,,1,LF4_2111_Boss_Li_1
21063,Progress(1),,killedByUser,,1,LF4_2111_Boss_Li_2
21063,Progress(1),,killedByUser,,1,LF4_2111_Boss_Li_3
21063,Progress(1),,killedByUser,,1,LF4_2111_Boss_Li_4
21063,Progress(1),,killedByUser,,1,LF4_2111_Boss_Li_5
21080,Progress(0),,sensoryArea,,1,DF4_SensoryArea_Q21080A
21080,Progress(1),,sensoryArea,,1,DF4_SensoryArea_Q21080B
21080,Progress(2),,sensoryArea,,1,DF4_SensoryArea_Q21080C
21080,Progress(4),,sensoryArea,,1,DF4_SensoryArea_Q21080D
2111,Progress(0),,sensoryArea,,1,cage_opened
2111,Progress(0),,sensoryArea,,1,cage_opened
21114,Progress(4),,killedByUser,,1,DF4_Fungy_Drana_NmdQ_54_An
2114,Progress(11),,killedByUser,,1,MutaD_4_n
2114,Progress(12),,killedByUser,,1,MutaD_4_n
2114,Progress(13),,killedByUser,,1,MutaD_4_n
2114,Progress(14),,killedByUser,,1,MutaD_4_n
2114,Progress(15),,killedByUser,,1,MutaD_4_n
2114,Progress(16),,killedByUser,,1,MutaD_4_n
2114,Progress(17),,killedByUser,,1,MutaD_4_n
2114,Progress(18),,killedByUser,,1,MutaD_4_n
2114,Progress(19),,killedByUser,,1,MutaD_4_n
2114,Progress(20),,killedByUser,,1,MutaD_4_n
2114,Progress(11),,killedByUser,,1,MutaD_5_n
2114,Progress(12),,killedByUser,,1,MutaD_5_n
2114,Progress(13),,killedByUser,,1,MutaD_5_n
2114,Progress(14),,killedByUser,,1,MutaD_5_n
2114,Progress(15),,killedByUser,,1,MutaD_5_n
2114,Progress(16),,killedByUser,,1,MutaD_5_n
2114,Progress(17),,killedByUser,,1,MutaD_5_n
2114,Progress(18),,killedByUser,,1,MutaD_5_n
2114,Progress(19),,killedByUser,,1,MutaD_5_n
2114,Progress(20),,killedByUser,,1,MutaD_5_n
2114,Progress(1),,killedByUser,,1,spakyD_4_n
2114,Progress(2),,killedByUser,,1,spakyD_4_n
2114,Progress(3),,killedByUser,,1,spakyD_4_n
2114,Progress(4),,killedByUser,,1,spakyD_4_n
2114,Progress(5),,killedByUser,,1,spakyD_4_n
2114,Progress(6),,killedByUser,,1,spakyD_4_n
2114,Progress(7),,killedByUser,,1,spakyD_4_n
2114,Progress(8),,killedByUser,,1,spakyD_4_n
2114,Progress(9),,killedByUser,,1,spakyD_4_n
2114,Progress(10),,killedByUser,,1,spakyD_4_n
21250,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21250,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21250,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21250,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21252,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21252,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21252,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21252,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21254,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21254,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21254,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21254,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21256,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21256,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21256,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21256,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21258,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21258,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21258,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21258,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21260,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21260,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21260,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21260,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21262,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21262,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21262,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21262,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21264,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21264,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21264,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21264,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21266,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21266,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21266,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21266,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21297,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21297,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21297,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21297,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21299,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21299,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21299,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21299,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21301,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_li_1
21301,Progress(SECTION_0==0; SECTION_1<1),,killedByUser,,1,lf4_2011_boss_dr_1
21301,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_li_1
21301,Progress(SECTION_0==0; SECTION_2<1),,killedByUser,,1,lf4_2021_boss_dr_1
21467,Progress(0~3),,killedByUser,,1,IDElim_1F_ClodwormNM_52_Ae
21467,ProgressAll,,killedByUser,,1,IDElim_2F_NeutWorkmanfly_Qeen_52_Ae
21509,ProgressAll,,sensoryArea,,1,LDF4a_SensoryArea_Q21509
21552,Progress(0),,etcByNpc,,1,ldf4b_4011_boss_dr_2
21552,Progress(0),,etcByNpc,,1,ldf4b_4011_boss_dr_2
21552,Progress(1),,etcByNpc,,1,ldf4b_4021_boss_dr_2
21552,Progress(1),,etcByNpc,,1,ldf4b_4021_boss_dr_2
21552,Progress(2),,etcByNpc,,1,ldf4b_4031_boss_dr_2
21552,Progress(2),,etcByNpc,,1,ldf4b_4031_boss_dr_2
21552,Progress(3),,etcByNpc,,1,ldf4b_4041_boss_dr_2
21552,Progress(3),,etcByNpc,,1,ldf4b_4041_boss_dr_2
22031,Progress(1),,sensoryArea,,1,TDown_SensoryArea_Q22031A
2223,Progress(1),,killedByUser,,1,LizardmanFighter_13_An_Q2223
22509,Progress(0~!1),,killedByUser,,1,LDF5a_FOBJ_A2_KahrunShield
2252,Progress(0),,killedByUser,,1,MahishaD_Q_18_AN
2252,Progress(0),,killedByUser,,1,MahishaDrakyD_Q_17_AN
22522,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q22522
22522,Progress(1~!5),,killedByUser,,1,LDF5a_B2_Vritra_Fi_Tan_62_An
22522,Progress(5),,killedByUser,,1,LDF5a_B2_Vritra_Fi_Tan_62_An
22522,Progress(1~!5),,killedByUser,,1,LDF5a_B2_Vritra_Gu_DD_62_An
22522,Progress(5),,killedByUser,,1,LDF5a_B2_Vritra_Gu_DD_62_An
22522,Progress(1~!5),,killedByUser,,1,LDF5a_B2_Vritra_As_62_An
22522,Progress(5),,killedByUser,,1,LDF5a_B2_Vritra_As_62_An
22522,Progress(1~!5),,killedByUser,,1,LDF5a_B2_Vritra_Pr_62_An
22522,Progress(5),,killedByUser,,1,LDF5a_B2_Vritra_Pr_62_An
22553,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q12829
22564,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q12564
22566,Progress(0),,sensoryArea,,1,LDF5a_SensoryArea_Q22566
22566,Progress(1),quest_22566a,itemUseArea,,1,usearea_ldf5a_itemusearea_q22566
2288,Progress(1~3),,killedByUser,,1,MosbearS_13_An
2288,Progress(1~3),,killedByUser,,1,MosbearS_14_An
2288,Progress(1~3),,killedByUser,,1,MosbearS_15_An
2288,Progress(1~3),,killedByUser,,1,Mosbear_13_An
2288,Progress(1~3),,killedByUser,,1,Mosbear_14_An
2288,Progress(1~3),,killedByUser,,1,Mosbear_15_An
2289,Progress(0~4),,killedByUser,,1,MosbearS_13_An
2289,Progress(0~4),,killedByUser,,1,MosbearS_14_An
2303,Progress(11~14),,killedByUser,,1,DaruD_21_n
2303,Progress(15),,killedByUser,,1,DaruD_21_n
2303,Progress(11~14),,killedByUser,,1,DaruD_22_n
2303,Progress(15),,killedByUser,,1,DaruD_22_n
2303,Progress(21~24),,killedByUser,,1,EttinD_21_An
2303,Progress(25),,killedByUser,,1,EttinD_21_An
2303,Progress(21~24),,killedByUser,,1,EttinD_22_An
2303,Progress(25),,killedByUser,,1,EttinD_22_An
23048,Progress(1),,sensoryArea,,1,LDF5b_SensoryArea_Q13048a
2333,Progress(2),,sensoryArea,,1,DF2_SensoryArea_Q2333
2333,Progress(2),,sensoryArea,,1,DF2_SensoryArea_Q2333
2333,Progress(2),,sensoryArea,,1,DF2_SensoryArea_Q2333
2333,Progress(2),,etcByNpc,,1,DF2_debrie_Q2333
2333,Progress(2),,etcByNpc,,1,DF2_debrie_Q2333
2333,Progress(2),,etcByNpc,,1,DF2_debrie_Q2333
2333,Progress(2),,killedByUser,,1,DF2_debrie_Q2333
23337,Progress(0),,sensoryArea,,1,LDF5b_SensoryArea_Q13337
23337,Progress(1~3),,killedByUser,,1,LDF5B_f2_Vri_Tanker_Fi_DD_65_An
23337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_DDealer_Gu_DD_65_An
23337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_HPDrainDD_Fi_65_An
23337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Alert_As_65_An
23337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Alert_Wi_65_An
23337,Progress(1~9),,killedByUser,,1,LDF5B_f2_Vri_Heal_Pr_65_An
23527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_01
23527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_02
23527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_03
23527,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_04
23531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_01
23531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_02
23531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_03
23531,ProgressAll,,killedByUser,,1,LDF5_under_GhostRune_Q_04
23615,Progress(0),,sensoryArea,,1,LDF5_Under_SensoryArea_Q13615
23616,Progress(0),,sensoryArea,,1,LDF5_Under_SensoryArea_Q23616
2393,Progress(0),quest_2393a,itemUseArea,,1,usearea_df2_itemusearea_q2393
2394,Progress(1),,sensoryArea,,1,DF2_SensoryArea_Q2394
2533,Progress(0),quest_2533a,itemUseArea,,1,usearea_df3_itemusearea_q2533
2620,Progress(SECTION_1<5; SECTION_0==1),,killedByUser,,1,MammothGhostD_41_An
2620,Progress(SECTION_1<5; SECTION_0==1),,killedByUser,,1,MammothGhostD_42_An
2620,Progress(SECTION_2<5; SECTION_0==1),,killedByUser,,1,MammothGhostSmallD_41_An
2620,Progress(SECTION_2<5; SECTION_0==1),,killedByUser,,1,MammothGhostSmallD_42_An
2633,Progress(1~2),,killedByUser,,1,IDDF3_2_NagaChNamedDQ_46_Ae
2669,Progress(1),,sensoryArea,,1,IDDF3_lp_HiddenNPC_Q2669
26920,ProgressAll,,sensoryArea,,1,LDF5_Under_SensoryArea_Q16920
28208,Progress(SECTION_0==0; SECTION_1<5),,killedByUser,,1,IDArena_Solo_S6_VanqJr_55_An
28208,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
28208,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
28208,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H2_TempleL_Fi_55_Ae
28208,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H2_TempleL_Fi_55_Ae
28209,Progress(SECTION_0==0; SECTION_1<5),,killedByUser,,1,IDArena_Solo_S6_VanqJr_55_An
28209,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
28209,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H1_DrakanAs_noble_55_Ae
28209,Progress(QUEST_PROGRESS_HUNT1_MAX),,killedByUser,,1,IDArena_Solo_H2_TempleL_Fi_55_Ae
28209,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDArena_Solo_H2_TempleL_Fi_55_Ae
28302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER1
28302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER2
28302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER3
28302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER4
28302,Progress(0),,killedByUser,,1,IDStation_FOBJ_TOWER5
28303,Progress(0),,killedByUser,,1,IDStation_DrakanBoss_58Re2
28303,Progress(1),,killedByUser,,1,IDStation_DrakanNinja_NM_58_An
28402,Progress(SECTION_0==0; SECTION_1<5),,killedByUser,,1,IDF4Re_Drana_FOBJ_Q18402
28409,Progress(2),,killedByUser,,1,IDTemple_NepilimBoss_55_Ah
28410,Progress(1),,sensoryArea,,1,IDF4Re_Drana_SensoryArea_Q18410
28500,Progress(3),,sensoryArea,,1,DF1a_SensoryArea_Q28500
28502,Progress(0),,etcByNpc,,1,Shugo_IDNovice_2
28502,Progress(SECTION_0==1; SECTION_1<1),,killedByUser,,1,IDNovice_DBrownieWWa_18_an_Q28502
28502,Progress(SECTION_0==1; SECTION_2<1),,killedByUser,,1,IDNovice_DBrownieMWa_18_an_Q28502
28502,Progress(SECTION_2==1; SECTION_1==1; SECTION_0==1) Progress(2),,sensoryArea,,1,IDNovice_SensoryArea_Ente
28502,Progress(4),,killedByUser,,1,IDNovice_07_DarkDevaKn_Named_20_an
28510,Progress(0~2),,killedByUser,,1,IDNovice_Ore_cart
28602,Progress(3),,killedByUser,,1,idcromede_2up_named_judgeq_38_an
28703,Progress(1),quest_28703b,itemUseArea,,1,usearea_idraksha_itemusearea_q28703
2916,Progress(5),,sensoryArea,,1,DF1A_SensoryArea_Q2916
2947,Progress(SECTION_1<3; SECTION_0==2),,killedByUser,,1,curesd_26_an
2947,Progress(SECTION_2<3; SECTION_0==2),,killedByUser,,1,neutl1d_26_an
2947,Progress(SECTION_3<3; SECTION_0==2),,killedByUser,,1,elementalwater3d_27_an
2947,Progress(SECTION_4<9; SECTION_0==5),,killedByUser,,1,iddc1arenaq_undeadlightfid_25_an
2990,Progress7(SECTION_1<30; SECTION_0==2),,killedByUser,,1,Ab1_1251_ElementalWater3_30_An
2990,Progress7(SECTION_2<30; SECTION_0==2),,killedByUser,,1,Ab1_1141_FungyB_29_An
2990,Progress7(SECTION_2<30; SECTION_0==2),,killedByUser,,1,Ab1_1141_FungyB_30_An
2990,Progress7(SECTION_3<30; SECTION_0==2),,killedByUser,,1,Ab1_1211_Maidengolem_30_An
2990,Progress7(SECTION_3<30; SECTION_0==2),,killedByUser,,1,Ab1_1211_Maidengolem_31_An
30011,Progress(0),,sensoryArea,,1,IDTemple_SensoryArea_Q30011
30011,Progress(1),,killedByUser,,1,IDTemple_OctacideNamed_54_Ah
30057,Progress(0),,sensoryArea,,1,Underpass_SensoryArea_Q30057
30057,Progress(0),,sensoryArea,,1,Underpass_SensoryArea_Q30057
30111,Progress(0),,sensoryArea,,1,IDTemple_SensoryArea_Q30011
30111,Progress(1),,killedByUser,,1,IDTemple_OctacideNamed_54_Ah
30158,Progress(0),,sensoryArea,,1,Underpass_SensoryArea_Q30057
30203,Progress(SECTION_0<1),,killedByUser,,1,idcatacombsh_drakanmonk1nmdre_55_ae
30203,Progress(SECTION_1<1),,killedByUser,,1,idcatacombsh_drakanmonk2nmdre_55_ae
30203,Progress(SECTION_2<1),,killedByUser,,1,idcatacombsh_drakanmonk3nmdre_55_ae
30203,Progress(SECTION_3<1),,killedByUser,,1,idcatacombsh_drakanmonk4nmdre_55_ae
30203,Progress(266305),,killedByUser,,1,idcatacombsh_drakanmonkbossnmd_55_ah
30227,Progress(1),,killedByUser,,1,idcatacombsh_lichkey4_55_ae
30227,Progress(2),,killedByUser,,1,idcatacombsh_lichnmd_55_ah
30235,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30236,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30237,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30238,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30239,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30240,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30241,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30242,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30243,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30247,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30248,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30249,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30255,Progress(0),,killedByUser,,1,IDAbRe_Core_Boss_ElementalkingE_Wi_55_Al
30255,Progress(0),,killedByUser,,1,IDAbRe_Core_Boss_ElementalkingH_Wi_55_Al
30303,Progress(SECTION_0<1),,killedByUser,,1,idcatacombsh_drakanmonk1nmdre_55_ae
30303,Progress(SECTION_1<1),,killedByUser,,1,idcatacombsh_drakanmonk2nmdre_55_ae
30303,Progress(SECTION_2<1),,killedByUser,,1,idcatacombsh_drakanmonk3nmdre_55_ae
30303,Progress(SECTION_3<1),,killedByUser,,1,idcatacombsh_drakanmonk4nmdre_55_ae
30303,Progress(266305),,killedByUser,,1,idcatacombsh_drakanmonkbossnmd_55_ah
3031,Progress(SECTION_0==0; SECTION_1<15),,killedByUser,,1,LF2A_TesinonSeamanM_46_An
3031,Progress(SECTION_0==0; SECTION_1<15),,killedByUser,,1,LF2A_TesinonSeamanM_47_An
3031,Progress(SECTION_0==0; SECTION_2<12),,killedByUser,,1,LF2A_TesinonSeamanR_46_An
3031,Progress(SECTION_0==0; SECTION_2<12),,killedByUser,,1,LF2A_TesinonSeamanR_47_An
30327,Progress(1),,killedByUser,,1,idcatacombsh_lichkey4_55_ae
30327,Progress(2),,killedByUser,,1,idcatacombsh_lichnmd_55_ah
30335,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30336,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30337,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30338,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30339,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30340,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30341,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30342,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30343,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30347,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30348,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30349,Progress(0),shulack_potion_01,itemUseArea,,1,usearea_idtemple_itemusearea_q30006
30355,Progress(0),,killedByUser,,1,IDAbRe_Core_Boss_ElementalkingE_Wi_55_Al
30355,Progress(0),,killedByUser,,1,IDAbRe_Core_Boss_ElementalkingH_Wi_55_Al
30402,Progress(0),,killedByUser,,1,IDElementalN_Nmd_Wizard_60_Al
30402,Progress(0),,killedByUser,,1,IDElementalH_Nmd_Wizard_60_Al
30405,Progress(1),,killedByUser,,1,IDElementalN_Nmd_Unicorn_60_Al
30405,Progress(1),,killedByUser,,1,IDElementalH_Nmd_Unicorn_60_Al
30452,Progress(0),,killedByUser,,1,IDElementalN_Nmd_Wizard_60_Al
30452,Progress(0),,killedByUser,,1,IDElementalH_Nmd_Wizard_60_Al
30455,Progress(1),,killedByUser,,1,IDElementalN_Nmd_Unicorn_60_Al
30455,Progress(1),,killedByUser,,1,IDElementalH_Nmd_Unicorn_60_Al
30501,Progress(0),,etcByNpc,,1,ariana1
30502,Progress(0),,sensoryArea,,1,IDYun_SensoryArea_Q30502A
30551,Progress(0),,etcByNpc,,1,ariana1
30552,Progress(0),,sensoryArea,,1,IDYun_SensoryArea_Q30502A
3056,Progress(1),,killedByUser,,1,LF2A_SpectreFxQ_50_An
3057,Progress(0),,sensoryArea,,1,LF2A_SensoryArea_Q3057
30604,Progress(SECTION_0==0; SECTION_2<15),,killedByUser,,1,biddreadgion_04_drakanfi_noble_65_ae
30614,Progress(SECTION_0==0; SECTION_2<15),,killedByUser,,1,biddreadgion_04_drakanfi_noble_65_ae
30700,Progress(1),,killedByUser,,1,IDTiamat_DrakanGuardian_Named_60_Ah
30700,Progress(2),,sensoryArea,,1,IDTIamat_SensoryArea_Q30700A
30700,Progress(4),,killedByUser,,1,IDTiamat_Tahabata_Named_60_Ah
30701,Progress(0),,killedByUser,,1,IDTiamat_Tiamat_Dragon_Dying_Named_60_Al
30708,ProgressAll,,sensoryArea,,1,IDTIamat_SensoryArea_Q30708A
30708,Progress(5),,killedByUser,,1,IDTiamat_Rakshaka_Named_60_Ah
30709,Progress(0),,sensoryArea,,1,IDTIamat_SensoryArea_Q30709A
30750,Progress(1),,killedByUser,,1,IDTiamat_DrakanGuardian_Named_60_Ah
30750,Progress(2),,sensoryArea,,1,IDTIamat_SensoryArea_Q30750A
30750,Progress(4),,killedByUser,,1,IDTiamat_Tahabata_Named_60_Ah
30751,Progress(0),,killedByUser,,1,IDTiamat_Tiamat_Dragon_Dying_Named_60_Al
30758,ProgressAll,,sensoryArea,,1,IDTIamat_SensoryArea_Q30758A
30758,Progress(5),,killedByUser,,1,IDTiamat_Rakshaka_Named_60_Ah
30759,Progress(0),,sensoryArea,,1,IDTIamat_SensoryArea_Q30759A
3090,Progress(SECTION_1==0; SECTION_0==1),,sensoryArea,,1,LF2a_SensoryArea_Q3090
3200,Progress(2),quest_3200a,itemUseArea,,1,usearea_idshulack_itemusearea_q3200
3205,Progress(0~!15),,killedByUser,,1,IDShip_CyclopsGuard_41_Ae_ver30
3210,Progress(SECTION_1<1; SECTION_0==1),,killedByUser,,1,IDShip_KrallKeeperKnmd_44_Ae
3210,Progress(SECTION_2<1; SECTION_0==1),,killedByUser,,1,IDShip_ShulackEngineerNmd_45_Ah
3211,Progress(SECTION_4==0; SECTION_0==0),,sensoryArea,,1,IDShip_SensoryArea_Q3211
3211,Progress(SECTION_1<1; SECTION_0==0),,killedByUser,,1,IDShip_ShulackAsFirstmateKnmd_45_Ae
3211,Progress(SECTION_2<1; SECTION_0==0),,killedByUser,,1,IDShip_ShulackRaAtilleryChKnmd_45_Ah
